state,payer,visits,tau_index,tau_index_sc,denial_index,denial_rate,tau
AK,Medicare,700,.19897582,.32183391,.30748224,.45337158,.3192513
AK,Commercial,200,,,,.12941177,.067726925
AL,Medicare,713000,.037434675,.042309005,.027878825,.040674731,.03360492
AL,Medicaid,122000,.17727166,.18900746,.19664341,.22290014,.15314275
AL,Commercial,777000,,,,.020819454,.017188109
AR,Medicare,239000,.058238439,.052606799,.048240528,.05578687,.04753416
AR,Medicaid,54000,.19312856,.1542998,.19415694,.14922388,.11777901
AR,Commercial,99000,,,,.039519452,.030174544
AZ,Medicare,328000,.060952105,.04828297,.05296123,.043682285,.038789771
AZ,Medicaid,167000,.15006873,.13651809,.13960344,.115083,.10277775
AZ,Commercial,380000,,,,.022218484,.018298229
CA,Medicare,1761000,.067314103,.056041226,.057141997,.059379771,.051199347
CA,Medicaid,21000,.23866324,.22411023,.24898221,.23923287,.18759991
CA,Commercial,1748000,,,,.038474172,.027532659
CO,Medicare,305000,.075001158,.070391983,.06999962,.075942509,.063491791
CO,Medicaid,45000,.087709986,.086249493,.093326703,.08404845,.049012691
CO,Commercial,535000,,,,.023299921,.017550215
CT,Medicare,630000,.08190985,.074796483,.091527849,.08237768,.067067444
CT,Medicaid,208000,.16714202,.15641278,.23000585,.20912063,.12433163
CT,Commercial,983000,,,,.019645346,.014859051
DC,Medicare,74000,.11297972,.10692514,.10086494,.12954323,.10518686
DC,Medicaid,8000,.41433528,.60180604,.39839795,.60027492,.58574384
DC,Commercial,59000,,,,.027061528,.01917826
DE,Medicare,129000,.071205571,.055967502,.058820151,.05241736,.046394795
DE,Medicaid,6000,.18478999,.16926153,.21155973,.18472409,.14039423
DE,Commercial,131000,,,,.028856231,.024722157
FL,Medicare,3482000,.058188133,.054867085,.055962231,.056808099,.04669448
FL,Medicaid,488000,.24106409,.22958873,.30402395,.29572871,.19478372
FL,Commercial,2688000,,,,.034084577,.026028285
GA,Medicare,1415000,.06122211,.056369502,.053593017,.055369079,.045843873
GA,Medicaid,174000,.35651812,.35517606,.40388647,.41305834,.32416353
GA,Commercial,1561000,,,,.032478295,.024488101
HI,Medicare,2000,.035173859,.021038625,.0281824,.030813476,.012564417
HI,Medicaid,1000,.098934859,.10757436,.11130046,.13134569,.069448993
HI,Commercial,6000,,,,.090192795,.029768566
IA,Medicare,471000,.035574373,.049700901,.029340813,.051405516,.039972227
IA,Medicaid,175000,.23167223,.24098013,.23388726,.23017059,.20376362
IA,Commercial,202000,,,,.047687519,.04341485
ID,Medicare,114000,.070774227,.076669484,.059410792,.07527221,.066749126
ID,Medicaid,103000,.077974789,.072399192,.05551048,.042874284,.037587993
ID,Commercial,55000,,,,.024535507,.018452171
IL,Medicare,1129000,.059520945,.057156052,.047236592,.0584521,.051458158
IL,Medicaid,35000,.2839129,.31372678,.28725243,.30712909,.2834996
IL,Commercial,1233000,,,,.030804459,.024854764
IN,Medicare,1080000,.054666076,.044757698,.04473193,.040394239,.035262924
IN,Medicaid,109000,.20175727,.19438274,.25416091,.23235931,.15685473
IN,Commercial,1163000,,,,.023352565,.018944327
KS,Medicare,319000,.0538367,.04278519,.047694221,.04007918,.032017611
KS,Medicaid,85000,.19775403,.18204187,.28521869,.24992909,.14691505
KS,Commercial,461000,,,,.016239937,.014423605
KY,Medicare,2056000,.041359436,.05863348,.030354658,.056596529,.048105814
KY,Medicaid,295000,.24868022,.24963547,.24452567,.24606805,.21676342
KY,Commercial,2032000,,,,.037374463,.031155294
LA,Medicare,474000,.055246633,.05960948,.041834429,.06696821,.053144343
LA,Medicaid,96000,.16493876,.17056398,.17562731,.17523079,.13883342
LA,Commercial,454000,,,,.04265267,.03051438
MA,Medicare,772000,.061584417,.056638479,.055462331,.056664713,.048171498
MA,Medicaid,177000,.13225877,.15258537,.14265081,.15733744,.12005728
MA,Commercial,643000,,,,.033685572,.021384237
MD,Medicare,865000,.076272272,.068253599,.069478087,.068990074,.060201008
MD,Medicaid,68000,.10314921,.10399599,.14051318,.14193891,.071905285
MD,Commercial,807000,,,,.027538303,.022392003
ME,Medicare,156000,.054314513,.038178224,.035948493,.031735785,.028146226
ME,Medicaid,26000,.11619645,.086951964,.11854025,.075960577,.054223083
ME,Commercial,20000,,,,.024271604,.017007301
MI,Medicare,3097000,.033089459,.043897994,.019475944,.04267624,.036733478
MI,Medicaid,402000,.23546983,.23740183,.23289049,.23572725,.20723124
MI,Commercial,3040000,,,,.048434947,.038555499
MN,Medicare,203000,.07880415,.062428851,.075447828,.060810611,.047875281
MN,Medicaid,117000,.10909107,.10482466,.1119546,.10529095,.075542465
MN,Commercial,330000,,,,.020459607,.014281816
MO,Medicare,447000,.051868428,.042588711,.045060683,.040916972,.032787651
MO,Medicaid,95000,.17500049,.19314417,.17756769,.19052452,.17039186
MO,Commercial,240000,,,,.038053803,.03118315
MS,Medicare,155000,.10590682,.098010972,.10403971,.10823149,.09339644
MS,Medicaid,23000,.16252883,.1747053,.18757267,.19891681,.14326553
MS,Commercial,129000,,,,.032782424,.030298086
MT,Medicare,1000,.065473571,.073476359,.062665097,.078629032,.067340195
MT,Medicaid,2000,.18686809,.1762284,.21476708,.18838526,.13761914
MT,Commercial,6000,,,,.03286726,.029210158
NC,Medicare,2266000,.048998598,.064900078,.043921333,.069090664,.055797115
NC,Medicaid,830000,.29193047,.27075052,.32213876,.30554047,.2350736
NC,Commercial,2377000,,,,.041386291,.027856238
ND,Medicare,159000,.068401255,.045181811,.061626591,.037328921,.029838361
ND,Medicaid,2000,.39604047,.37712407,.43154564,.40801689,.35040173
ND,Commercial,129000,,,,.0095472764,.0060112416
NE,Medicare,501000,.049588904,.033595983,.043054145,.030089527,.02186469
NE,Medicaid,36000,.24015252,.22744155,.24174307,.21761946,.19236994
NE,Commercial,545000,,,,.015770787,.012752254
NH,Medicare,40000,.06260597,.061437268,.052279361,.057944909,.04817903
NH,Medicaid,2000,.22728132,.24639189,.21263514,.22748162,.21152596
NH,Commercial,54000,,,,.02508994,.019094149
NJ,Medicare,1050000,.057904359,.061059635,.049668968,.063079871,.052930832
NJ,Medicaid,209000,.36600813,.28491724,.36637545,.2918942,.25925672
NJ,Commercial,882000,,,,.030191157,.022074532
NM,Medicare,32000,.066705987,.061536182,.064845249,.081893973,.05825045
NM,Medicaid,3000,.22804673,.25810698,.22194569,.25959846,.22294946
NM,Commercial,22000,,,,.038904365,.031136667
NV,Medicare,61000,.052944247,.074347533,.043515071,.086311042,.062160969
NV,Medicaid,11000,.13401321,.15767515,.14244559,.15839644,.12102687
NV,Commercial,61000,,,,.04934638,.040431537
NY,Medicare,687000,.071320273,.065789253,.063809611,.068254769,.059778016
NY,Medicaid,137000,.19602215,.19618426,.21273032,.22536658,.16555722
NY,Commercial,780000,,,,.039698932,.027571278
OH,Medicare,1285000,.062804177,.059794709,.059603497,.063611098,.05437414
OH,Medicaid,381000,.18036933,.1695451,.20410761,.19277602,.13749389
OH,Commercial,1383000,,,,.030988863,.024522906
OK,Medicare,505000,.065284975,.059374396,.05518426,.059494611,.05117381
OK,Medicaid,69000,.17918542,.17068282,.19300321,.18788573,.13574754
OK,Commercial,414000,,,,.033750933,.029301306
OR,Medicare,183000,.057897769,.032796536,.046589632,.023190523,.019962784
OR,Medicaid,9000,.14676039,.14625099,.1351323,.12714922,.10720414
OR,Commercial,102000,,,,.016928017,.01176195
PA,Medicare,1907000,.059437554,.061227512,.049979731,.05942725,.051783323
PA,Medicaid,83000,.36276421,.34367907,.38813269,.36808619,.31908515
PA,Commercial,1726000,,,,.03691946,.032381915
RI,Medicare,14000,.061104566,.064542629,.05396473,.064868011,.051295515
RI,Medicaid,2000,.1124299,.124138,.087753668,.10793055,.087862737
RI,Commercial,7000,,,,.035817273,.029468013
SC,Medicare,1893000,.084506102,.064671844,.083991848,.068030104,.054274574
SC,Medicaid,220000,.18765986,.17285642,.2087115,.19390252,.14004265
SC,Commercial,1850000,,,,.01768307,.015054882
SD,Medicare,22000,.04149387,.065427586,.030665131,.062948391,.05456955
SD,Medicaid,1000,.10107137,.10367925,.10093777,.094584286,.075037844
SD,Commercial,12000,,,,.038815949,.032328978
TN,Medicare,1851000,.055807825,.039219514,.050669309,.042328659,.030793589
TN,Medicaid,182000,.10669657,.10001617,.10021555,.089972921,.067820832
TN,Commercial,2073000,,,,.02320281,.013134707
TX,Medicare,1433000,.063333809,.067289993,.057107683,.071336076,.05849142
TX,Medicaid,206000,.36177224,.31107134,.38229677,.32179147,.28076839
TX,Commercial,1838000,,,,.029568058,.023715181
UT,Medicare,41000,.078300416,.087377213,.070934542,.090759605,.075900227
UT,Medicaid,4000,.16783063,.16420743,.14974347,.14390132,.12866615
UT,Commercial,55000,,,,.038767468,.029784165
VA,Medicare,596000,.075864926,.063411899,.071110845,.065922871,.052276604
VA,Medicaid,303000,.14180093,.140672,.16482517,.15598203,.10104778
VA,Commercial,2150000,,,,.025399817,.018576322
VT,Medicare,8000,.094748303,.059850398,.10235059,.081112944,.058046632
VT,Medicaid,3000,.20667659,.17360073,.22873026,.18640281,.14521238
VT,Commercial,5000,,,,.022601278,.021904632
WA,Medicare,182000,.080000162,.072011083,.082026824,.081558764,.06218528
WA,Medicaid,75000,.10372268,.13882466,.091050997,.1383498,.10652936
WA,Commercial,221000,,,,.028907826,.021114964
WI,Medicare,777000,.054080281,.049446162,.044117279,.048689131,.037979558
WI,Medicaid,125000,.17964084,.18188919,.20576222,.21091624,.15061207
WI,Commercial,1119000,,,,.033245388,.021662608
WV,Medicare,746000,.056886412,.050457262,.052252252,.050654806,.040294763
WV,Medicaid,29000,.11820782,.13237028,.1132744,.1219045,.099559866
WV,Commercial,168000,,,,.048412979,.042122778
WY,Medicare,91000,.06744048,.039864607,.059097357,.032267284,.026740152
WY,Medicaid,1000,.64068371,.58485407,.6467393,.57029176,.54711568
WY,Commercial,37000,,,,.01860592,.016696788
